Player Name,Age,Team,ASR,Nationality,Transfer History Count,MarketValue,missing_market_value,Age_norm,MarketValue_norm,Transfers_norm,Nationality_norm,ClubTier,ClubTier_norm,InputScore,SustainabilityScore
Djomar Giersthove,20,Feyenoord U21,6.35,NED,0,6400000,True,0.55,0.12594594594594596,0.1,1.0,3,1.0,1.368,4.642
Dmytro Kryskiv,24,Shakhtar Donetsk,6.83,UKR,3,6700000,False,0.64,0.12716216216216217,0.28,0.1,3,1.0,1.017,6.716
Donyell Malen,26,Aston Villa,6.76,NED,4,27000000,False,0.685,0.20945945945945948,0.33999999999999997,1.0,3,1.0,1.635,4.135
Dorgeles Nene,22,Red Bull Salzburg,7.23,MLI,5,8400000,False,0.5950000000000001,0.13405405405405407,0.4,1.0,2,0.7,1.511,4.785
Douglas Luiz,27,Juventus,6.82,BRA,5,41000000,False,0.7075,0.2662162162162162,0.4,1.0,1,0.4,1.46,4.671
Dávid Hancko,27,Feyenoord,7.13,SVK,5,33000000,False,0.7075,0.2337837837837838,0.4,0.1,3,1.0,1.157,6.162
Désiré Doué,19,Paris Saint-Germain,7.33,FRA,2,62000000,False,0.5275,0.3513513513513513,0.22,0.1,1,0.4,0.695,10.547
Ebenezer Annan,22,FK Crvena zvezda,7.14,GHA,5,1200000,False,0.5950000000000001,0.10486486486486488,0.4,1.0,3,1.0,1.628,4.386
Ebrima Colley,25,Young Boys,6.85,GAM,5,1900000,False,0.6625,0.10770270270270271,0.4,1.0,3,1.0,1.662,4.122
Edan Diop,20,AS Monaco,6.53,FRA,2,1400000,False,0.55,0.10567567567567568,0.22,0.1,3,1.0,0.922,7.082
Eder Militão,27,Real Madrid,7.17,BRA,3,42000000,False,0.7075,0.2702702702702703,0.28,1.0,1,0.4,1.365,5.253
Ederson,31,Manchester City,6.98,BRA,4,23000000,False,0.7975,0.19324324324324327,0.33999999999999997,1.0,1,0.4,1.45,4.814
Edimilson Fernandes,29,Stade Brestois,6.65,SUI,5,3800000,False,0.7525,0.1154054054054054,0.4,1.0,3,1.0,1.708,3.893
Edmund Baidoo,19,Red Bull Salzburg,7.02,GHA,2,2900000,False,0.5275,0.11175675675675677,0.22,1.0,2,0.7,1.331,5.274
Eduardo Camavinga,22,Real Madrid,7.08,FRA,3,67000000,False,0.5950000000000001,0.3716216216216217,0.28,0.1,1,0.4,0.779,9.089
Eduardo Felicíssimo,18,Sporting,6.76,POR,1,970000,False,0.505,0.10393243243243244,0.16,1.0,3,1.0,1.391,4.86
Eduardo Quaresma,23,Sporting,6.98,POR,5,14900000,False,0.6174999999999999,0.1604054054054054,0.4,1.0,3,1.0,1.645,4.243
Eguinaldo,20,Shakhtar Donetsk,6.87,BRA,2,2900000,False,0.55,0.11175675675675677,0.22,1.0,3,1.0,1.462,4.699
El Chadaïlle Bitshiabu,20,RB Leipzig,6.92,FRA,2,11600000,False,0.55,0.14702702702702702,0.22,0.1,2,0.7,0.806,8.586
Elias Benkara,18,Borussia Dortmund U19,6.7,GER,0,6400000,True,0.505,0.12594594594594596,0.1,1.0,3,1.0,1.345,4.981
Elias Cobbaut,27,AC Sparta Praha,6.71,BEL,5,2600000,False,0.7075,0.11054054054054055,0.4,0.1,3,1.0,1.145,5.86
Eliesse Ben Seghir,20,AS Monaco,7.03,MAR,1,31000000,False,0.55,0.22567567567567567,0.16,1.0,3,1.0,1.426,4.93
Eliot Bujupi,18,VfB Stuttgart II U21,6.9,KOS,1,485000,False,0.505,0.10196621621621622,0.16,1.0,3,1.0,1.391,4.96
Emanuel Aiwu,24,SK Sturm Graz,6.8,AUT,5,2900000,False,0.64,0.11175675675675677,0.4,0.1,3,1.0,1.111,6.121
Emerson Royal,26,Milan,6.96,BRA,5,10800000,False,0.685,0.1437837837837838,0.4,1.0,3,1.0,1.677,4.15
Emil Holm,25,Bologna,7.09,SWE,5,7200000,False,0.6625,0.1291891891891892,0.4,0.1,3,1.0,1.124,6.308
Emiliano Buendia,28,Bayer 04 Leverkusen,6.82,ARG,5,16500000,False,0.73,0.1668918918918919,0.4,1.0,3,1.0,1.702,4.007
Emiliano Martínez,32,Aston Villa,7.14,ARG,5,24000000,False,0.8200000000000001,0.1972972972972973,0.4,1.0,3,1.0,1.75,4.08
Emir Karic,27,SK Sturm Graz,6.65,AUT,4,720000,False,0.7075,0.10291891891891893,0.33999999999999997,0.1,3,1.0,1.096,6.068
Emre Can,31,Borussia Dortmund,6.95,GER,5,7500000,False,0.7975,0.1304054054054054,0.4,1.0,2,0.7,1.612,4.311
Endrick,18,Real Madrid,6.79,BRA,2,42000000,False,0.505,0.2702702702702703,0.22,1.0,1,0.4,1.216,5.584
Enzo Millot,22,VfB Stuttgart,6.93,FRA,2,32000000,False,0.5950000000000001,0.22972972972972974,0.22,0.1,3,1.0,0.956,7.249
Eric Dier,31,FC Bayern München,7.06,ENG,4,7200000,False,0.7975,0.1291891891891892,0.33999999999999997,1.0,3,1.0,1.684,4.192
Eric García,24,Barcelona,6.84,ESP,4,14600000,False,0.64,0.1591891891891892,0.33999999999999997,0.1,1,0.4,0.828,8.261
Erling Haaland,24,Manchester City,7.24,NOR,5,218000000,False,0.64,0.9837837837837837,0.4,0.1,1,0.4,0.958,7.557
Ermal Krasniqi,26,AC Sparta Praha,6.84,KOS,5,1900000,False,0.685,0.10770270270270271,0.4,1.0,3,1.0,1.673,4.088
Ermedin Demirović,27,VfB Stuttgart,6.9,BIH,5,20000000,False,0.7075,0.1810810810810811,0.4,0.1,3,1.0,1.152,5.99
Esmir Bajraktarević,20,PSV Eindhoven,6.96,BIH,2,3600000,False,0.55,0.1145945945945946,0.22,0.1,2,0.7,0.802,8.678
Estanis Pedrola,21,Bologna,6.81,ESP,5,1700000,False,0.5725,0.1068918918918919,0.4,0.1,3,1.0,1.077,6.323
Ethan Mbappé,18,Lille,6.72,FRA,1,4900000,False,0.505,0.11986486486486488,0.16,0.1,3,1.0,0.852,7.887
Ethan Nwaneri,18,Arsenal,6.99,ENG,1,53000000,False,0.505,0.31486486486486487,0.16,1.0,1,0.4,1.172,5.964
Ezri Konsa,27,Aston Villa,6.94,ENG,3,37000000,False,0.7075,0.25,0.28,1.0,3,1.0,1.603,4.329
Fabian Bredlow,30,VfB Stuttgart,6.7,GER,5,1000000,False,0.775,0.10405405405405406,0.4,1.0,3,1.0,1.718,3.9
Fabián Ruiz,29,Paris Saint-Germain,7.24,ESP,5,34000000,False,0.7525,0.23783783783783785,0.4,0.1,1,0.4,0.94,7.702
Facinet Conté,20,Young Boys,6.86,GUI,2,765000,False,0.55,0.10310135135135136,0.22,1.0,3,1.0,1.461,4.695
Facu González,21,Feyenoord,6.59,URU,5,4100000,False,0.5725,0.11662162162162162,0.4,1.0,3,1.0,1.618,4.073
Fally Mayulu,22,SK Sturm Graz,6.67,FRA,5,2900000,False,0.5950000000000001,0.11175675675675677,0.4,0.1,3,1.0,1.089,6.125
Farid Alfa-Ruprecht,19,Manchester City U21,7.2,GER,0,6400000,True,0.5275,0.12594594594594596,0.1,1.0,3,1.0,1.356,5.31
Federico Cassa,19,Atalanta U23,7.7,ITA,0,775000,False,0.5275,0.1031418918918919,0.1,0.1,3,1.0,0.814,9.459
Federico Chiesa,27,Liverpool,6.75,ITA,5,16500000,False,0.7075,0.1668918918918919,0.4,0.1,1,0.4,0.91,7.418
Federico Dimarco,27,Inter,7.24,ITA,5,58000000,False,0.7075,0.33513513513513515,0.4,0.1,3,1.0,1.167,6.204
Federico Gatti,26,Juventus,6.99,ITA,5,24000000,False,0.685,0.1972972972972973,0.4,0.1,1,0.4,0.902,7.749
Felix Nmecha,24,Borussia Dortmund,7.04,GER,2,27000000,False,0.64,0.20945945945945948,0.22,1.0,2,0.7,1.397,5.039
Ferland Mendy,29,Real Madrid,6.75,FRA,5,19100000,False,0.7525,0.17743243243243245,0.4,0.1,1,0.4,0.934,7.227
Fermín,22,Barcelona,6.95,ESP,3,52000000,False,0.5950000000000001,0.31081081081081086,0.28,0.1,1,0.4,0.773,8.991
Fernando Dickes,17,RB Leipzig U19,6.2,GER,0,6400000,True,0.48250000000000004,0.12594594594594596,0.1,1.0,3,1.0,1.334,4.648
Ferran Torres,25,Barcelona,7.09,ESP,5,30000000,False,0.6625,0.22162162162162163,0.4,0.1,1,0.4,0.893,7.94
Ferrán,25,Barcelona,7.09,ESP,5,30000000,False,0.6625,0.22162162162162163,0.4,0.1,1,0.4,0.893,7.94
Ferrán Jutglà,26,Club Brugge KV,7.06,ESP,5,8000000,False,0.685,0.13243243243243244,0.4,0.1,3,1.0,1.136,6.215
Filippo Mané,20,Borussia Dortmund,6.78,ITA,2,580000,False,0.55,0.10235135135135136,0.22,0.1,2,0.7,0.801,8.464
Finn Jeltsch,18,VfB Stuttgart,6.86,GER,2,10900000,False,0.505,0.1441891891891892,0.22,1.0,3,1.0,1.443,4.754
Florentino,25,Benfica,7.09,POR,5,21000000,False,0.6625,0.18513513513513513,0.4,1.0,2,0.7,1.55,4.574
Folarin Balogun,23,AS Monaco,6.74,USA,5,18200000,False,0.6174999999999999,0.17378378378378379,0.4,1.0,3,1.0,1.646,4.095
Fran García,25,Real Madrid,6.95,ESP,5,13800000,False,0.6625,0.15594594594594596,0.4,0.1,1,0.4,0.887,7.835
Francesco Acerbi,37,Inter,7.1,ITA,5,2900000,False,0.9325,0.11175675675675677,0.4,0.1,3,1.0,1.257,5.648
Francesco Camarda,17,Milan,6.82,ITA,0,10300000,False,0.48250000000000004,0.14175675675675675,0.1,0.1,3,1.0,0.795,8.579
Francisco Conceição,22,Juventus,6.98,POR,5,34000000,False,0.5950000000000001,0.23783783783783785,0.4,1.0,1,0.4,1.401,4.982
Franco Israel,25,Sporting,6.96,URU,2,5800000,False,0.6625,0.12351351351351351,0.22,1.0,3,1.0,1.52,4.579
Fredrik Aursnes,29,Benfica,7.07,NOR,4,18700000,False,0.7525,0.17581081081081082,0.33999999999999997,0.1,2,0.7,1.006,7.028
Frenkie de Jong,28,Barcelona,6.98,NED,5,42000000,False,0.73,0.2702702702702703,0.4,1.0,1,0.4,1.472,4.742
Gabriel Gudmundsson,26,Lille,6.79,SWE,3,9300000,False,0.685,0.1377027027027027,0.28,0.1,3,1.0,1.04,6.529
Gabriel Jesus,28,Arsenal,6.98,BRA,3,41000000,False,0.73,0.2662162162162162,0.28,1.0,1,0.4,1.376,5.073
Gabriel Magalhães,27,Arsenal,7.19,BRA,5,70000000,False,0.7075,0.38378378378378375,0.4,1.0,1,0.4,1.472,4.885
Gabriel Martinelli,23,Arsenal,6.98,BRA,2,51000000,False,0.6174999999999999,0.3067567567567568,0.22,1.0,1,0.4,1.275,5.475
Gabriel Misehouy,19,Girona FC,6.73,NED,2,970000,False,0.5275,0.10393243243243244,0.22,1.0,3,1.0,1.45,4.641
Gaoussou Diakité,19,FC Liefering,7.34,MLI,4,825000,False,0.5275,0.1033445945945946,0.33999999999999997,1.0,3,1.0,1.546,4.748
Gavi,20,Barcelona,6.89,ESP,2,72000000,False,0.55,0.3918918918918919,0.22,0.1,1,0.4,0.71,9.704
Geny Catamo,24,Sporting,7.07,MOZ,5,16100000,False,0.64,0.16527027027027028,0.4,1.0,3,1.0,1.657,4.267
George Ilenikhena,18,AS Monaco,6.72,NGR,3,13800000,False,0.505,0.15594594594594596,0.28,1.0,3,1.0,1.492,4.504
Geovany Quenda,18,Sporting,7.1,POR,2,49000000,False,0.505,0.29864864864864865,0.22,1.0,3,1.0,1.458,4.87
Gerard Martín,23,Barcelona,6.87,ESP,2,6800000,False,0.6174999999999999,0.12756756756756757,0.22,0.1,1,0.4,0.718,9.568
Giacomo De Pieri,18,Inter U20,7.53,ITA,0,1400000,False,0.505,0.10567567567567568,0.1,0.1,3,1.0,0.803,9.377
Gianluigi Donnarumma,26,Paris Saint-Germain,7.02,ITA,2,36000000,False,0.685,0.24594594594594596,0.22,0.1,1,0.4,0.763,9.201
Giovanni Daffara,20,Juventus Next Gen U23,6.95,ITA,1,415000,False,0.55,0.10168243243243244,0.16,0.1,3,1.0,0.873,7.961
Giovanni Fabbian,22,Bologna,6.85,ITA,4,12100000,False,0.5950000000000001,0.14905405405405406,0.33999999999999997,0.1,3,1.0,1.044,6.561
Gonzalo García,21,Real Madrid Castilla,7.5,ESP,1,5200000,False,0.5725,0.1210810810810811,0.16,0.1,3,1.0,0.886,8.465
Gonçalo Inácio,23,Sporting,7.22,POR,1,47000000,False,0.6174999999999999,0.29054054054054057,0.16,1.0,3,1.0,1.466,4.925
Gonçalo Ramos,23,Paris Saint-Germain,7.05,POR,5,42000000,False,0.6174999999999999,0.2702702702702703,0.4,1.0,1,0.4,1.416,4.979
Gregor Kobel,27,Borussia Dortmund,6.91,SUI,5,41000000,False,0.7075,0.2662162162162162,0.4,1.0,2,0.7,1.58,4.373
Grégoire Coudert,26,Stade Brestois,6.54,FRA,3,360000,False,0.685,0.10145945945945946,0.28,0.1,3,1.0,1.037,6.307
Guram Kashia,37,ŠK Slovan Bratislava,6.87,GEO,5,220000,False,0.9325,0.10089189189189189,0.4,0.1,3,1.0,1.256,5.47
Gustaf Nilsson,27,Club Brugge KV,6.98,SWE,5,6600000,False,0.7075,0.12675675675675677,0.4,0.1,3,1.0,1.146,6.091
Gustavo Marques,23,Benfica B,7.11,BRA,5,1400000,False,0.6174999999999999,0.10567567567567568,0.4,1.0,3,1.0,1.639,4.338
Guélor Kanga,34,FK Crvena zvezda,7.51,GAB,5,660000,False,0.865,0.10267567567567568,0.4,1.0,3,1.0,1.763,4.26
Hakan Çalhanoğlu,31,Inter,7.34,TUR,5,36000000,False,0.7975,0.24594594594594596,0.4,0.1,3,1.0,1.203,6.101
Hamidou Makalou,18,Stade Brestois,6.48,MLI,1,220000,False,0.505,0.10089189189189189,0.16,1.0,3,1.0,1.391,4.659
Harry Kane,31,FC Bayern München,7.69,ENG,5,98000000,False,0.7975,0.4972972972972973,0.4,1.0,3,1.0,1.768,4.35
Harvey Davies,21,Liverpool,7.23,ENG,2,470000,False,0.5725,0.10190540540540541,0.22,1.0,1,0.4,1.232,5.869
Harvey Elliott,22,Liverpool,6.93,ENG,2,36000000,False,0.5950000000000001,0.24594594594594596,0.22,1.0,1,0.4,1.258,5.509
Hendry Blank,20,Red Bull Salzburg,7.15,GER,2,3800000,False,0.55,0.1154054054054054,0.22,1.0,2,0.7,1.343,5.324
Henrikh Mkhitaryan,36,Inter,7.06,ARM,5,3800000,False,0.91,0.1154054054054054,0.4,0.1,3,1.0,1.247,5.662
Henrique Arreiol,19,Sporting CP B,6.77,POR,1,1100000,False,0.5275,0.10445945945945946,0.16,1.0,3,1.0,1.402,4.829
Hidemasa Morita,30,Sporting,6.92,JPN,5,13800000,False,0.775,0.15594594594594596,0.4,1.0,3,1.0,1.723,4.016
Hiroki Itō,26,FC Bayern München,7.12,JPN,5,33000000,False,0.685,0.2337837837837838,0.4,1.0,3,1.0,1.686,4.223
Hugo Félix,21,Benfica B,7.33,POR,3,1900000,False,0.5725,0.10770270270270271,0.28,1.0,3,1.0,1.521,4.819
Hugo Magnetti,26,Stade Brestois,6.67,FRA,4,6400000,False,0.685,0.12594594594594596,0.33999999999999997,0.1,3,1.0,1.087,6.136
Hugo de Llanos,20,Real Madrid Castilla,6.71,ESP,1,185000,False,0.55,0.10075,0.16,0.1,3,1.0,0.873,7.686
Hákon Haraldsson,22,Lille,7.12,ISL,3,15500000,False,0.5950000000000001,0.16283783783783784,0.28,0.1,3,1.0,0.998,7.134
Héctor Fort,18,Barcelona,6.74,ESP,2,9700000,False,0.505,0.13932432432432434,0.22,0.1,1,0.4,0.662,10.181
Ian Maatsen,23,Aston Villa,6.93,NED,9,26000000,False,0.6174999999999999,0.20540540540540542,0.64,1.0,3,1.0,1.841,3.764
Ibrahim Kanté,18,Stade Brestois U19,5.6,FRA,0,6400000,True,0.505,0.12594594594594596,0.1,0.1,3,1.0,0.805,6.957
Ibrahim M'Baye,25,Al-Riyadh,6.84,IRQ,5,590000,False,0.6625,0.10239189189189189,0.4,1.0,3,1.0,1.661,4.118
Ibrahima Konaté,25,Liverpool,7.11,FRA,3,62000000,False,0.6625,0.3513513513513513,0.28,0.1,1,0.4,0.81,8.778
Idjessi Metsoko,23,ŠK Slovan Bratislava,6.68,TOG,4,580000,False,0.6174999999999999,0.10235135135135136,0.33999999999999997,1.0,3,1.0,1.591,4.199
Igor Paixão,24,Feyenoord,7.5,BRA,3,23000000,False,0.64,0.19324324324324327,0.28,1.0,3,1.0,1.563,4.798
Ilias Kostis,22,Atlético Madrid B,7.05,GRE,0,450000,False,0.5950000000000001,0.10182432432432433,0.1,1.0,3,1.0,1.388,5.079
Imanol García,24,AC Sparta Praha,6.55,ESP,5,875000,False,0.64,0.10354729729729731,0.4,0.1,3,1.0,1.11,5.901
In-beom Hwang,28,Feyenoord,7.29,KOR,5,10900000,False,0.73,0.1441891891891892,0.4,1.0,3,1.0,1.699,4.291
Irakli Azarovi,23,Shakhtar Donetsk,7.07,GEO,5,4300000,False,0.6174999999999999,0.11743243243243244,0.4,0.1,3,1.0,1.1,6.427
Isaac Babadi,20,PSV Eindhoven,7.24,NED,2,3800000,False,0.55,0.1154054054054054,0.22,1.0,2,0.7,1.343,5.391
Isaac Cossier,18,LOSC Lille 2,6.3,FRA,0,6400000,True,0.505,0.12594594594594596,0.1,0.1,3,1.0,0.805,7.826
Isaac Mabaya,20,Liverpool U21,6.4,ZIM,0,6400000,True,0.55,0.12594594594594596,0.1,1.0,3,1.0,1.368,4.678
Isak Hien,26,Atalanta,6.89,SWE,5,29000000,False,0.685,0.21756756756756757,0.4,0.1,2,0.7,1.024,6.729
Ismaily,35,Lille,6.99,BRA,8,1500000,False,0.8875,0.10608108108108108,0.58,1.0,3,1.0,1.918,3.644
Ismeal Kabia,19,Arsenal U21,7.1,NED,0,6400000,True,0.5275,0.12594594594594596,0.1,1.0,3,1.0,1.356,5.236
Ivan Guteša,23,FK Crvena zvezda,7.11,SRB,5,1100000,False,0.6174999999999999,0.10445945945945946,0.4,0.1,3,1.0,1.099,6.47
Ivan Nevistić,26,GNK Dinamo Zagreb,6.76,CRO,5,1600000,False,0.685,0.1064864864864865,0.4,1.0,3,1.0,1.673,4.041
Iván Fresneda,20,Sporting,6.81,ESP,3,8300000,False,0.55,0.13364864864864867,0.28,0.1,3,1.0,0.972,7.006
Iván Martín,26,Girona FC,6.78,ESP,5,9100000,False,0.685,0.13689189189189188,0.4,0.1,3,1.0,1.136,5.968
Iñaki Peña,26,Barcelona,6.9,ESP,4,9100000,False,0.685,0.13689189189189188,0.33999999999999997,0.1,1,0.4,0.848,8.137
Iñigo Martínez,34,Barcelona,7.16,ESP,4,5200000,False,0.865,0.1210810810810811,0.33999999999999997,0.1,1,0.4,0.937,7.641
Jack Grealish,29,Manchester City,7.21,ENG,4,36000000,False,0.7525,0.24594594594594596,0.33999999999999997,1.0,1,0.4,1.433,5.031
Jack Henry-Francis,21,Arsenal U21,6.16,IRL,1,170000,False,0.5725,0.10068918918918919,0.16,0.1,3,1.0,0.884,6.968
Jacob Bruun Larsen,26,VfB Stuttgart,6.74,DEN,5,6500000,False,0.685,0.12635135135135137,0.4,1.0,3,1.0,1.675,4.024
Jacob Hödl,18,Sturm Graz II,6.73,AUT,1,430000,False,0.505,0.10174324324324324,0.16,0.1,3,1.0,0.851,7.908
Jacobo Ramón,20,Real Madrid Castilla,7.23,ESP,1,530000,False,0.55,0.10214864864864866,0.16,0.1,3,1.0,0.873,8.282
Jacques Bomo,19,Young Boys U21,6.9,SUI,0,110000,False,0.5275,0.10044594594594596,0.1,1.0,3,1.0,1.354,5.096
Jakub Kiwior,25,Arsenal,6.85,POL,5,23000000,False,0.6625,0.19324324324324327,0.4,0.1,1,0.4,0.891,7.688
Jakub Moder,26,Feyenoord,7.0,POL,5,10900000,False,0.685,0.1441891891891892,0.4,0.1,3,1.0,1.137,6.157
Jamal Musiala,22,FC Bayern München,7.54,GER,1,136000000,False,0.5950000000000001,0.6513513513513514,0.16,1.0,3,1.0,1.491,5.057
James Forrest,33,Celtic,6.96,SCO,1,540000,False,0.8424999999999999,0.10218918918918919,0.16,1.0,3,1.0,1.559,4.464
James McAtee,22,Manchester City,7.07,ENG,4,16200000,False,0.5950000000000001,0.1656756756756757,0.33999999999999997,1.0,1,0.4,1.346,5.253
James McConnell,20,Liverpool U21,6.78,ENG,1,2100000,False,0.55,0.10851351351351352,0.16,1.0,3,1.0,1.414,4.795
Jamie Gittens,20,Borussia Dortmund,7.03,ENG,1,49000000,False,0.55,0.29864864864864865,0.16,1.0,2,0.7,1.313,5.354
Jamie Leweling,24,VfB Stuttgart,6.93,GER,5,18400000,False,0.64,0.1745945945945946,0.4,1.0,3,1.0,1.657,4.182
Jan Kuchta,28,AC Sparta Praha,6.9,CZE,5,4100000,False,0.73,0.11662162162162162,0.4,0.1,3,1.0,1.157,5.964
Jan Oblak,32,Atlético Madrid,7.03,SLO,5,27000000,False,0.8200000000000001,0.20945945945945948,0.4,1.0,3,1.0,1.751,4.015
Jan Oliveras,20,GNK Dinamo Zagreb,7.09,ESP,2,93000,False,0.55,0.10037702702702703,0.22,0.1,3,1.0,0.921,7.698
Janis Blaswich,34,Red Bull Salzburg,6.67,GER,5,930000,False,0.865,0.10377027027027028,0.4,1.0,2,0.7,1.643,4.06
Janis Lüthi,20,Young Boys U21,6.9,SUI,0,205000,False,0.55,0.10083108108108109,0.1,1.0,3,1.0,1.365,5.055
Jaouen Hadjam,22,Young Boys,6.94,ALG,3,6600000,False,0.5950000000000001,0.12675675675675677,0.28,1.0,3,1.0,1.534,4.524
Jarzinho Malanga,18,VfB Stuttgart II U21,6.67,GER,1,1300000,False,0.505,0.10527027027027028,0.16,1.0,3,1.0,1.391,4.795
Jashar Dema,19,Young Boys U21,6.67,KOS,0,105000,False,0.5275,0.10042567567567569,0.1,1.0,3,1.0,1.354,4.926
Jastin García,21,Girona B,6.55,POR,1,6400000,True,0.5725,0.12594594594594596,0.16,1.0,3,1.0,1.427,4.59
Javi Galán,30,Atlético Madrid,6.88,ESP,5,3900000,False,0.775,0.11581081081081082,0.4,0.1,3,1.0,1.179,5.835
Javier Serrano,22,Atlético Madrid B,6.81,ESP,5,735000,False,0.5950000000000001,0.10297972972972974,0.4,0.1,3,1.0,1.088,6.259
Javison Idele,18,Atalanta,6.64,ITA,0,195000,False,0.505,0.10079054054054054,0.1,0.1,2,0.7,0.683,9.722
Jeanuël Belocian,20,Bayer 04 Leverkusen,6.75,FRA,2,16200000,False,0.55,0.1656756756756757,0.22,0.1,3,1.0,0.928,7.274
Jens Odgaard,26,Bologna,6.84,DEN,5,11400000,False,0.685,0.14621621621621622,0.4,1.0,3,1.0,1.677,4.079
Jeremie Frimpong,24,Bayer 04 Leverkusen,6.86,NED,2,52000000,False,0.64,0.31081081081081086,0.22,1.0,3,1.0,1.527,4.492
Jesús Vallejo,28,Real Madrid,6.6,ESP,5,1000000,False,0.73,0.10405405405405406,0.4,0.1,1,0.4,0.915,7.213
Jeyland Mitchell,20,Feyenoord,6.43,CRC,5,2400000,False,0.55,0.10972972972972973,0.4,1.0,3,1.0,1.606,4.004
Jhon Lucumí,26,Bologna,6.98,COL,3,18500000,False,0.685,0.175,0.28,1.0,3,1.0,1.584,4.407
Jimi Gower,20,Arsenal U21,6.7,ENG,0,6400000,True,0.55,0.12594594594594596,0.1,1.0,3,1.0,1.368,4.898
Joaquín Correa,30,Inter,6.95,ARG,5,2800000,False,0.775,0.11135135135135135,0.4,1.0,3,1.0,1.719,4.043
Joe Gomez,27,Liverpool,6.82,ENG,2,24000000,False,0.7075,0.1972972972972973,0.22,1.0,1,0.4,1.309,5.21
Joeri Heerkens,19,Sparta Praha B U21,7.1,NED,2,245000,False,0.5275,0.10099324324324326,0.22,1.0,3,1.0,1.45,4.897
Johan Bakayoko,22,PSV Eindhoven,7.09,BEL,2,33000000,False,0.5950000000000001,0.2337837837837838,0.22,0.1,2,0.7,0.837,8.471
John McGinn,30,Aston Villa,6.96,SCO,3,17400000,False,0.775,0.17054054054054055,0.28,1.0,3,1.0,1.629,4.273
John Mellberg,18,Red Bull Salzburg,7.11,SWE,3,1400000,False,0.505,0.10567567567567568,0.28,0.1,2,0.7,0.827,8.597
Johnny Kenny,21,Celtic,7.05,IRL,5,230000,False,0.5725,0.10093243243243244,0.4,0.1,3,1.0,1.076,6.552
Jon Gorenc Stanković,29,SK Sturm Graz,7.07,SLO,4,3700000,False,0.7525,0.115,0.33999999999999997,1.0,3,1.0,1.66,4.259
Jonah Kusi-Asare,17,Bayern München II,6.83,SWE,2,2700000,False,0.48250000000000004,0.11094594594594595,0.22,0.1,3,1.0,0.888,7.691
Jonas Hofmann,32,Bayer 04 Leverkusen,6.93,GER,5,3100000,False,0.8200000000000001,0.11256756756756757,0.4,1.0,3,1.0,1.741,3.98
Jonas Martin,35,Stade Brestois,6.62,FRA,8,825000,False,0.8875,0.1033445945945946,0.58,0.1,3,1.0,1.378,4.804
Jonathan Asp-Jensen,19,Bayern München II,7.27,DEN,1,1500000,False,0.5275,0.10608108108108108,0.16,1.0,3,1.0,1.402,5.185
Jonathan David,25,Lille,7.2,CAN,3,43000000,False,0.6625,0.2743243243243243,0.28,1.0,3,1.0,1.583,4.548
Jonathan Norbye,18,RB Leipzig U19,6.5,NOR,2,6400000,True,0.505,0.12594594594594596,0.22,0.1,3,1.0,0.901,7.214
Jordan Amavi,31,Stade Brestois,6.78,FRA,5,2200000,False,0.7975,0.10891891891891892,0.4,0.1,3,1.0,1.19,5.697
Jordan Lotomba,26,Feyenoord,6.85,SUI,4,8200000,False,0.685,0.13324324324324324,0.33999999999999997,1.0,3,1.0,1.628,4.208
Jordi Danso,18,Girona U19,7.7,GAM,0,6400000,True,0.505,0.12594594594594596,0.1,1.0,3,1.0,1.345,5.725
Jorginho,33,Arsenal,6.79,ITA,5,8700000,False,0.8424999999999999,0.13527027027027028,0.4,0.1,1,0.4,0.975,6.964
Josep Martínez,26,Inter,7.47,ESP,5,12600000,False,0.685,0.1510810810810811,0.4,0.1,3,1.0,1.138,6.564
Josh Nichols,18,Arsenal U21,6.97,ENG,0,6400000,True,0.505,0.12594594594594596,0.1,1.0,3,1.0,1.345,5.182
Joshua Kimmich,30,FC Bayern München,7.89,GER,3,54000000,False,0.775,0.31891891891891894,0.28,1.0,3,1.0,1.643,4.802
Josip Mišić,30,GNK Dinamo Zagreb,7.08,CRO,5,2200000,False,0.775,0.10891891891891892,0.4,1.0,3,1.0,1.718,4.121
José Giménez,30,Atlético Madrid,6.98,URU,2,19200000,False,0.775,0.17783783783783785,0.22,1.0,3,1.0,1.581,4.415
Jota,26,Celtic,6.91,POR,10,9900000,False,0.685,0.14013513513513515,0.7,1.0,3,1.0,1.917,3.605
João Félix,25,Milan,7.09,POR,5,24000000,False,0.6625,0.1972972972972973,0.4,1.0,3,1.0,1.671,4.243
João Neves,20,Paris Saint-Germain,7.33,POR,3,69000000,False,0.55,0.37972972972972974,0.28,1.0,1,0.4,1.297,5.652
João Palhinha,29,FC Bayern München,6.94,POR,12,37000000,False,0.7525,0.25,0.8200000000000001,1.0,3,1.0,2.057,3.374
João Rêgo,19,Benfica,7.01,POR,2,3100000,False,0.5275,0.11256756756756757,0.22,1.0,2,0.7,1.331,5.267
João Simões,18,Sporting,6.76,POR,2,6400000,False,0.505,0.12594594594594596,0.22,1.0,3,1.0,1.441,4.691
João Veloso,19,Benfica B,6.74,POR,1,485000,False,0.5275,0.10196621621621622,0.16,1.0,3,1.0,1.402,4.807
Joël Drommel,28,PSV Eindhoven,7.29,NED,3,1800000,False,0.73,0.1072972972972973,0.28,1.0,2,0.7,1.48,4.926
